1.988103100000000000e+07,9.696699999999999875e+01,9.696700286865234375e+01,9.582900238037109375e+01,9.582899999999999352e+01,0.000000000000000000e+00
1.988110700000000000e+07,9.582899999999999352e+01,9.696700286865234375e+01,9.582900238037109375e+01,9.696699999999999875e+01,0.000000000000000000e+00
1.988111400000000000e+07,9.696699999999999875e+01,9.838700103759765625e+01,9.668000030517578125e+01,9.838700000000000045e+01,0.000000000000000000e+00
1.988112100000000000e+07,9.724899999999999523e+01,9.724900054931640625e+01,9.184600067138671875e+01,9.184600000000000364e+01,0.000000000000000000e+00
1.988112800000000000e+07,9.070900000000000318e+01,9.099500274658203125e+01,8.985700225830078125e+01,8.985699999999999932e+01,0.000000000000000000e+00
1.988120500000000000e+07,8.985699999999999932e+01,9.070899963378906250e+01,8.985700225830078125e+01,8.985699999999999932e+01,0.000000000000000000e+00
1.988121200000000000e+07,9.042600000000000193e+01,9.810399627685546875e+01,9.042600250244140625e+01,9.810399999999999920e+01,0.000000000000000000e+00
1.988121900000000000e+07,9.724899999999999523e+01,1.000940017700195312e+02,9.724900054931640625e+01,1.000939999999999941e+02,0.000000000000000000e+00
1.988122600000000000e+07,1.000939999999999941e+02,1.046409988403320312e+02,1.000940017700195312e+02,1.046410000000000053e+02,0.000000000000000000e+00
1.989010200000000000e+07,1.046410000000000053e+02,1.089100036621093750e+02,1.046409988403320312e+02,1.086230000000000047e+02,0.000000000000000000e+00
1.989010900000000000e+07,1.111820000000000022e+02,1.165839996337890625e+02,1.108990020751953125e+02,1.165840000000000032e+02,0.000000000000000000e+00
1.989011600000000000e+07,1.171530000000000058e+02,1.325099945068359375e+02,1.154459991455078125e+02,1.325099999999999909e+02,0.000000000000000000e+00
1.989012300000000000e+07,1.290960000000000036e+02,1.416089935302734375e+02,1.290959930419921875e+02,1.416090000000000089e+02,0.000000000000000000e+00
1.989013000000000000e+07,1.421779999999999973e+02,1.541210021972656250e+02,1.421779937744140625e+02,1.541210000000000093e+02,0.000000000000000000e+00
1.989020600000000000e+07,1.518449999999999989e+02,1.609440002441406250e+02,1.472980041503906250e+02,1.472980000000000018e+02,0.000000000000000000e+00
1.989021300000000000e+07,1.404710000000000036e+02,1.501380004882812500e+02,1.387640075683593750e+02,1.501380000000000052e+02,0.000000000000000000e+00
1.989022000000000000e+07,1.575339999999999918e+02,1.609440002441406250e+02,1.575339965820312500e+02,1.609439999999999884e+02,0.000000000000000000e+00
1.989022700000000000e+07,1.569650000000000034e+02,1.740249938964843750e+02,1.569649963378906250e+02,1.740250000000000057e+02,0.000000000000000000e+00
1.989030600000000000e+07,1.785759999999999934e+02,1.785760040283203125e+02,1.734559936523437500e+02,1.763009999999999877e+02,0.000000000000000000e+00
1.989031300000000000e+07,1.808480000000000132e+02,1.871060028076171875e+02,1.802790069580078125e+02,1.871059999999999945e+02,0.000000000000000000e+00
1.989032000000000000e+07,1.836930000000000121e+02,1.916540069580078125e+02,1.836929931640625000e+02,1.916539999999999964e+02,0.000000000000000000e+00
1.989032700000000000e+07,1.916539999999999964e+02,1.962050018310546875e+02,1.916540069580078125e+02,1.956359999999999957e+02,0.000000000000000000e+00
1.989040300000000000e+07,1.956359999999999957e+02,1.956360015869140625e+02,1.842619934082031250e+02,1.865370000000000061e+02,0.000000000000000000e+00
1.989041000000000000e+07,1.862510000000000048e+02,1.902330017089843750e+02,1.862510070800781250e+02,1.876750000000000114e+02,0.000000000000000000e+00
1.989041700000000000e+07,1.967740000000000009e+02,2.001869964599609375e+02,1.916540069580078125e+02,1.973429999999999893e+02,0.000000000000000000e+00
1.989042400000000000e+07,2.024590000000000032e+02,2.070099945068359375e+02,2.018939971923828125e+02,2.018940000000000055e+02,0.000000000000000000e+00
1.989050100000000000e+07,2.018940000000000055e+02,2.269140014648437500e+02,2.018939971923828125e+02,2.269139999999999873e+02,0.000000000000000000e+00
1.989050800000000000e+07,2.252079999999999984e+02,2.320350036621093750e+02,2.246390075683593750e+02,2.320349999999999966e+02,0.000000000000000000e+00
1.989051500000000000e+07,2.405639999999999930e+02,2.655889892578125000e+02,2.405639953613281250e+02,2.655889999999999986e+02,0.000000000000000000e+00
1.989052200000000000e+07,2.610380000000000109e+02,2.610379943847656250e+02,2.490939941406250000e+02,2.570550000000000068e+02,0.000000000000000000e+00
1.989052900000000000e+07,2.570550000000000068e+02,2.786659851074218750e+02,2.570549926757812500e+02,2.786659999999999968e+02,0.000000000000000000e+00
1.989060500000000000e+07,2.786659999999999968e+02,2.951610107421875000e+02,2.724119873046875000e+02,2.871999999999999886e+02,0.000000000000000000e+00
1.989061200000000000e+07,2.871999999999999886e+02,2.951610107421875000e+02,2.701359863281250000e+02,2.701360000000000241e+02,0.000000000000000000e+00
1.989061900000000000e+07,2.621750000000000114e+02,2.695669860839843750e+02,2.536459960937500000e+02,2.536459999999999866e+02,0.000000000000000000e+00
1.989062600000000000e+07,2.428400000000000034e+02,2.519389953613281250e+02,2.280520019531250000e+02,2.280519999999999925e+02,0.000000000000000000e+00
