2.000050800000000000e+07,1.275000000000000000e+02,1.400000000000000000e+02,1.275000000000000000e+02,1.400000000000000000e+02,0.000000000000000000e+00
2.000051500000000000e+07,1.400000000000000000e+02,1.400000000000000000e+02,1.335000000000000000e+02,1.335000000000000000e+02,0.000000000000000000e+00
2.000052200000000000e+07,1.305000000000000000e+02,1.305000000000000000e+02,1.220240020751953125e+02,1.240000000000000000e+02,2.500000000000000000e+04
2.000052900000000000e+07,1.200879999999999939e+02,1.255000000000000000e+02,1.200879974365234375e+02,1.234770000000000039e+02,0.000000000000000000e+00
2.000060500000000000e+07,1.234770000000000039e+02,1.300000000000000000e+02,1.234769973754882812e+02,1.234770000000000039e+02,0.000000000000000000e+00
2.000061200000000000e+07,1.295000000000000000e+02,1.300000000000000000e+02,1.234769973754882812e+02,1.244459999999999980e+02,6.200000000000000000e+04
2.000061900000000000e+07,1.254140000000000015e+02,1.350000000000000000e+02,1.254140014648437500e+02,1.300000000000000000e+02,0.000000000000000000e+00
2.000062600000000000e+07,1.310000000000000000e+02,1.370000000000000000e+02,1.258990020751953125e+02,1.312249999999999943e+02,0.000000000000000000e+00
2.000070300000000000e+07,1.340000000000000000e+02,1.380000000000000000e+02,1.312250061035156250e+02,1.312249999999999943e+02,2.300000000000000000e+03
2.000071000000000000e+07,1.312249999999999943e+02,1.350000000000000000e+02,1.307400054931640625e+02,1.350000000000000000e+02,0.000000000000000000e+00
2.000071700000000000e+07,1.320000000000000000e+02,1.360000000000000000e+02,1.297720031738281250e+02,1.340000000000000000e+02,0.000000000000000000e+00
2.000072400000000000e+07,1.297719999999999914e+02,1.325000000000000000e+02,1.292879943847656250e+02,1.325000000000000000e+02,6.000000000000000000e+02
2.000073100000000000e+07,1.350000000000000000e+02,1.350000000000000000e+02,1.283200073242187500e+02,1.315000000000000000e+02,0.000000000000000000e+00
2.000080700000000000e+07,1.300000000000000000e+02,1.330000000000000000e+02,1.258990020751953125e+02,1.258990000000000009e+02,0.000000000000000000e+00
