2.006021300000000000e+07,2.120000000000000000e+02,2.215000000000000000e+02,2.050000000000000000e+02,2.055000000000000000e+02,7.846890400000000000e+07
2.006022000000000000e+07,2.070000000000000000e+02,2.103500061035156250e+02,2.025000000000000000e+02,2.040000000000000000e+02,2.752660000000000000e+07
2.006022700000000000e+07,2.050000000000000000e+02,2.063000030517578125e+02,1.951000061035156250e+02,1.995000000000000000e+02,3.024430000000000000e+07
2.006030600000000000e+07,2.000000000000000000e+02,2.040000000000000000e+02,1.932200012207031250e+02,2.000000000000000000e+02,1.923170000000000000e+07
2.006031300000000000e+07,1.990000000000000000e+02,2.056300048828125000e+02,1.950000000000000000e+02,1.970000000000000000e+02,1.632610000000000000e+07
2.006032000000000000e+07,1.980000000000000000e+02,2.000000000000000000e+02,1.816000061035156250e+02,1.942500000000000000e+02,3.839220000000000000e+07
2.006032700000000000e+07,1.915000000000000000e+02,1.965000000000000000e+02,9.412500000000000000e+01,1.952500000000000000e+02,4.365790000000000000e+07
2.006040300000000000e+07,1.967500000000000000e+02,1.980000000000000000e+02,1.900000000000000000e+02,1.940000000000000000e+02,1.862480000000000000e+07
2.006041000000000000e+07,1.935000000000000000e+02,1.983999938964843750e+02,1.902500000000000000e+02,1.940000000000000000e+02,1.502010000000000000e+07
2.006041700000000000e+07,1.940000000000000000e+02,2.050000000000000000e+02,1.940000000000000000e+02,2.025000000000000000e+02,8.102400000000000000e+06
2.006042400000000000e+07,2.012500000000000000e+02,2.050000000000000000e+02,1.928800048828125000e+02,2.015000000000000000e+02,1.040580000000000000e+07
2.006050100000000000e+07,2.015000000000000000e+02,2.057500000000000000e+02,1.990000000000000000e+02,2.020000000000000000e+02,1.474270000000000000e+07
2.006050800000000000e+07,2.005000000000000000e+02,2.024400024414062500e+02,1.910000000000000000e+02,1.945000000000000000e+02,1.406120000000000000e+07
2.006051500000000000e+07,1.925000000000000000e+02,2.000000000000000000e+02,1.800000000000000000e+02,1.870000000000000000e+02,8.756000000000000000e+06
2.006052200000000000e+07,1.842500000000000000e+02,1.876900024414062500e+02,1.614750061035156250e+02,1.700000000000000000e+02,1.820030000000000000e+07
2.006052900000000000e+07,1.700000000000000000e+02,1.764400024414062500e+02,1.661600036621093750e+02,1.685000000000000000e+02,6.017000000000000000e+06
2.006060500000000000e+07,1.700000000000000000e+02,1.760000000000000000e+02,1.591999969482421875e+02,1.667500000000000000e+02,2.878130000000000000e+07
2.006061200000000000e+07,1.670000000000000000e+02,1.788500061035156250e+02,1.620000000000000000e+02,1.710000000000000000e+02,3.862030000000000000e+07
2.006061900000000000e+07,1.752500000000000000e+02,1.770899963378906250e+02,1.603099975585937500e+02,1.755000000000000000e+02,1.748030000000000000e+07
2.006062600000000000e+07,1.740000000000000000e+02,1.787500000000000000e+02,1.645000000000000000e+02,1.767500000000000000e+02,1.626850000000000000e+07
2.006070300000000000e+07,1.792500000000000000e+02,1.795000000000000000e+02,1.657700042724609375e+02,1.712500000000000000e+02,8.604400000000000000e+06
2.006071000000000000e+07,1.705000000000000000e+02,2.150000000000000000e+02,1.603999938964843750e+02,1.640000000000000000e+02,8.653200000000000000e+06
2.006071700000000000e+07,1.612500000000000000e+02,1.709499969482421875e+02,1.600000000000000000e+02,1.657500000000000000e+02,8.804300000000000000e+06
2.006072400000000000e+07,1.670000000000000000e+02,1.695000000000000000e+02,1.507500000000000000e+02,1.650000000000000000e+02,7.253400000000000000e+06
2.006073100000000000e+07,1.670000000000000000e+02,1.723000030517578125e+02,1.630899963378906250e+02,1.660000000000000000e+02,1.064210000000000000e+07
2.006080700000000000e+07,1.632500000000000000e+02,1.692500000000000000e+02,1.600000000000000000e+02,1.635000000000000000e+02,9.455200000000000000e+06
2.006081400000000000e+07,1.610000000000000000e+02,1.683000030517578125e+02,1.600000000000000000e+02,1.652500000000000000e+02,3.817300000000000000e+06
2.006082100000000000e+07,1.645000000000000000e+02,1.743450012207031250e+02,1.604299926757812500e+02,1.650000000000000000e+02,5.326600000000000000e+06
2.006082800000000000e+07,1.650000000000000000e+02,1.680000000000000000e+02,1.613000030517578125e+02,1.647500000000000000e+02,4.077800000000000000e+06
2.006090400000000000e+07,1.672500000000000000e+02,1.795000000000000000e+02,1.602500000000000000e+02,1.715000000000000000e+02,1.384230000000000000e+07
2.006091100000000000e+07,1.682500000000000000e+02,1.842500000000000000e+02,1.534199981689453125e+02,1.835000000000000000e+02,1.649070000000000000e+07
2.006091800000000000e+07,1.805000000000000000e+02,1.893800048828125000e+02,1.705000000000000000e+02,1.760000000000000000e+02,1.133530000000000000e+07
2.006092500000000000e+07,1.835000000000000000e+02,1.835000000000000000e+02,1.690000000000000000e+02,1.740000000000000000e+02,1.245420000000000000e+07
2.006100200000000000e+07,1.780000000000000000e+02,1.845000000000000000e+02,1.670000000000000000e+02,1.765000000000000000e+02,1.127820000000000000e+07
2.006100900000000000e+07,1.730000000000000000e+02,1.838000030517578125e+02,1.613000030517578125e+02,1.810000000000000000e+02,1.032160000000000000e+07
2.006101600000000000e+07,1.795000000000000000e+02,1.901199951171875000e+02,1.619329986572265625e+02,1.875000000000000000e+02,1.092370000000000000e+07
2.006102300000000000e+07,1.860000000000000000e+02,1.888699951171875000e+02,1.803930053710937500e+02,1.825000000000000000e+02,4.486200000000000000e+06
2.006103000000000000e+07,1.852500000000000000e+02,1.914850006103515625e+02,1.792599945068359375e+02,1.817500000000000000e+02,8.074900000000000000e+06
2.006110600000000000e+07,1.855000000000000000e+02,1.928099975585937500e+02,1.822500000000000000e+02,1.907500000000000000e+02,1.251190000000000000e+07
2.006111300000000000e+07,1.930000000000000000e+02,1.964499969482421875e+02,1.860000000000000000e+02,1.875000000000000000e+02,1.386740000000000000e+07
2.006112000000000000e+07,1.855000000000000000e+02,1.897299957275390625e+02,1.682500000000000000e+02,1.800000000000000000e+02,2.371230000000000000e+07
2.006112700000000000e+07,1.827500000000000000e+02,1.935000000000000000e+02,1.670000000000000000e+02,1.890000000000000000e+02,1.325010000000000000e+07
2.006120400000000000e+07,1.885000000000000000e+02,1.940500030517578125e+02,1.792630004882812500e+02,1.897500000000000000e+02,1.210210000000000000e+07
2.006121100000000000e+07,1.912500000000000000e+02,1.965800018310546875e+02,1.870000000000000000e+02,1.922500000000000000e+02,1.069950000000000000e+07
2.006121800000000000e+07,1.925000000000000000e+02,1.945000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,7.708600000000000000e+06
2.006122500000000000e+07,1.870000000000000000e+02,1.947500000000000000e+02,1.618000030517578125e+02,1.915000000000000000e+02,1.429200000000000000e+06
2.007010100000000000e+07,1.915000000000000000e+02,2.050000000000000000e+02,1.915000000000000000e+02,1.965000000000000000e+02,1.640830000000000000e+07
2.007010800000000000e+07,1.980000000000000000e+02,2.040000000000000000e+02,1.960000000000000000e+02,2.007500000000000000e+02,1.584010000000000000e+07
2.007011500000000000e+07,2.032500000000000000e+02,2.152500000000000000e+02,2.011199951171875000e+02,2.152500000000000000e+02,3.037960000000000000e+07
2.007012200000000000e+07,2.130000000000000000e+02,2.195000000000000000e+02,2.002500000000000000e+02,2.050000000000000000e+02,1.917540000000000000e+07
2.007012900000000000e+07,2.070000000000000000e+02,2.153020019531250000e+02,2.035000000000000000e+02,2.050000000000000000e+02,8.587900000000000000e+06
2.007020500000000000e+07,2.050000000000000000e+02,2.119400024414062500e+02,2.025200042724609375e+02,2.070000000000000000e+02,1.754620160000000000e+08
2.007021200000000000e+07,2.050000000000000000e+02,2.100000000000000000e+02,1.060000000000000000e+02,2.072500000000000000e+02,6.348690000000000000e+07
2.007021900000000000e+07,2.085000000000000000e+02,2.090749969482421875e+02,1.877500000000000000e+02,1.960000000000000000e+02,1.292870000000000000e+07
2.007022600000000000e+07,1.977500000000000000e+02,2.000000000000000000e+02,1.900000000000000000e+02,1.947500000000000000e+02,1.373620000000000000e+07
