1.989050100000000000e+07,1.857500000000000000e+03,1.857500000000000000e+03,1.466500000000000000e+03,1.466500000000000000e+03,0.000000000000000000e+00
1.989052900000000000e+07,1.710900000000000091e+03,1.710900024414062500e+03,1.466500000000000000e+03,1.710900000000000091e+03,0.000000000000000000e+00
1.989082800000000000e+07,1.808700000000000045e+03,1.906400024414062500e+03,1.808699951171875000e+03,1.808700000000000045e+03,0.000000000000000000e+00
1.989091800000000000e+07,1.808700000000000045e+03,1.906400024414062500e+03,1.710900024414062500e+03,1.710900000000000091e+03,0.000000000000000000e+00
1.989100900000000000e+07,1.710900000000000091e+03,1.710900024414062500e+03,1.662000000000000000e+03,1.662000000000000000e+03,0.000000000000000000e+00
1.989101600000000000e+07,1.515400000000000091e+03,1.564199951171875000e+03,1.515400024414062500e+03,1.564200000000000045e+03,0.000000000000000000e+00
1.989102300000000000e+07,1.564200000000000045e+03,1.613099975585937500e+03,1.515400024414062500e+03,1.515400000000000091e+03,0.000000000000000000e+00
1.989103000000000000e+07,1.564200000000000045e+03,1.613099975585937500e+03,1.564199951171875000e+03,1.613099999999999909e+03,0.000000000000000000e+00
1.989110600000000000e+07,1.613099999999999909e+03,1.613099975585937500e+03,1.466500000000000000e+03,1.515400000000000091e+03,0.000000000000000000e+00
1.989111300000000000e+07,1.515400000000000091e+03,1.515400024414062500e+03,1.466500000000000000e+03,1.515400000000000091e+03,0.000000000000000000e+00
1.989112000000000000e+07,1.466500000000000000e+03,1.466500000000000000e+03,1.417599975585937500e+03,1.417599999999999909e+03,0.000000000000000000e+00
1.989112700000000000e+07,1.368700000000000045e+03,1.564199951171875000e+03,1.368699951171875000e+03,1.564200000000000045e+03,0.000000000000000000e+00
1.989120400000000000e+07,1.564200000000000045e+03,1.613099975585937500e+03,1.564199951171875000e+03,1.613099999999999909e+03,0.000000000000000000e+00
1.989121100000000000e+07,1.662000000000000000e+03,1.857500000000000000e+03,1.662000000000000000e+03,1.759799999999999955e+03,0.000000000000000000e+00
1.989121800000000000e+07,1.759799999999999955e+03,1.759800048828125000e+03,1.710900024414062500e+03,1.759799999999999955e+03,0.000000000000000000e+00
1.989122500000000000e+07,1.759799999999999955e+03,2.053100097656250000e+03,1.759800048828125000e+03,2.053100100000000111e+03,0.000000000000000000e+00
1.990010100000000000e+07,2.053100100000000111e+03,2.248600097656250000e+03,2.053100097656250000e+03,2.150800000000000182e+03,0.000000000000000000e+00
1.990010800000000000e+07,2.150800000000000182e+03,2.150800048828125000e+03,2.004199951171875000e+03,2.150800000000000182e+03,0.000000000000000000e+00
1.990011500000000000e+07,2.150800000000000182e+03,2.150800048828125000e+03,2.102000000000000000e+03,2.150800000000000182e+03,0.000000000000000000e+00
1.990012200000000000e+07,2.150800000000000182e+03,2.150800048828125000e+03,2.102000000000000000e+03,2.102000000000000000e+03,0.000000000000000000e+00
1.990012900000000000e+07,2.102000000000000000e+03,2.150800048828125000e+03,2.053100097656250000e+03,2.053100100000000111e+03,0.000000000000000000e+00
1.990020500000000000e+07,2.053100100000000111e+03,2.150800048828125000e+03,2.053100097656250000e+03,2.150800000000000182e+03,0.000000000000000000e+00
1.990021200000000000e+07,2.199699999999999818e+03,2.395199951171875000e+03,2.199699951171875000e+03,2.248600100000000111e+03,0.000000000000000000e+00
1.990021900000000000e+07,2.199699999999999818e+03,2.199699951171875000e+03,2.102000000000000000e+03,2.102000000000000000e+03,0.000000000000000000e+00
1.990022600000000000e+07,2.150800000000000182e+03,2.150800048828125000e+03,2.053100097656250000e+03,2.150800000000000182e+03,0.000000000000000000e+00
1.990030500000000000e+07,2.150800000000000182e+03,2.150800048828125000e+03,2.053100097656250000e+03,2.053100100000000111e+03,0.000000000000000000e+00
1.990031200000000000e+07,2.053100100000000111e+03,2.346399902343750000e+03,2.053100097656250000e+03,2.248600100000000111e+03,0.000000000000000000e+00
1.990031900000000000e+07,2.297500000000000000e+03,2.297500000000000000e+03,2.199699951171875000e+03,2.199699999999999818e+03,0.000000000000000000e+00
1.990032600000000000e+07,2.199699999999999818e+03,2.199699951171875000e+03,2.199699951171875000e+03,2.199699999999999818e+03,0.000000000000000000e+00
1.990040200000000000e+07,2.150800000000000182e+03,2.297500000000000000e+03,2.150800048828125000e+03,2.297500000000000000e+03,0.000000000000000000e+00
1.990040900000000000e+07,2.150800000000000182e+03,2.150800048828125000e+03,2.150800048828125000e+03,2.150800000000000182e+03,0.000000000000000000e+00
1.990041600000000000e+07,2.150800000000000182e+03,2.150800048828125000e+03,1.955300048828125000e+03,1.955299999999999955e+03,0.000000000000000000e+00
1.990042300000000000e+07,1.955299999999999955e+03,1.955300048828125000e+03,1.759800048828125000e+03,1.759799999999999955e+03,0.000000000000000000e+00
1.990043000000000000e+07,1.662000000000000000e+03,1.808699951171875000e+03,1.613099975585937500e+03,1.808700000000000045e+03,0.000000000000000000e+00
1.990050700000000000e+07,1.808700000000000045e+03,2.053100097656250000e+03,1.759800048828125000e+03,2.053100100000000111e+03,0.000000000000000000e+00
1.990051400000000000e+07,2.053100100000000111e+03,2.053100097656250000e+03,1.955300048828125000e+03,1.955299999999999955e+03,0.000000000000000000e+00
